subject_id,cjv,cnr,efc,fber,fwhm_avg,fwhm_x,fwhm_y,fwhm_z,icvs_csf,icvs_gm,icvs_wm,inu_med,inu_range,qi_1,qi_2,rpve_csf,rpve_gm,rpve_wm,size_x,size_y,size_z,snr_csf,snr_gm,snr_total,snr_wm,snrd_csf,snrd_gm,snrd_total,snrd_wm,spacing_x,spacing_y,spacing_z,summary_bg_k,summary_bg_mean,summary_bg_p05,summary_bg_p95,summary_bg_stdv,summary_csf_k,summary_csf_mean,summary_csf_p05,summary_csf_p95,summary_csf_stdv,summary_gm_k,summary_gm_mean,summary_gm_p05,summary_gm_p95,summary_gm_stdv,summary_wm_k,summary_wm_mean,summary_wm_p05,summary_wm_p95,summary_wm_stdv,tpm_overlap_csf,tpm_overlap_gm,tpm_overlap_wm,wm2max
51224,0.463441669941,1.37608289719,0.454233996821,129.413970947,3.48464,3.79215,3.42841,3.25458,0.196837328483,0.462192336016,0.3409703355,1.04652881622,0.333388996124,0.0,0.00207346988644,84037.828125,179182.671875,57674.4179688,160,240,256,3.44398262119,6.52788162402,7.54637745615,12.6672681232,-1.0,-1.0,-1.0,-1.0,1.20000004768,1.0,1.0,0.816407658459,14.1487932205,0.0,44.0,17.6047897339,12.4643367873,127.899368286,57.0,188.0,42.1810150146,-0.44062834959,222.257537842,161.0,295.0,41.2358627319,-0.545566126702,364.18963623,281.0,446.0,50.2589454651,0.234221408283,0.56169179091,0.600668278065,0.578864353312
51225,0.560263633728,1.20883226395,0.411831975247,206.03263855,3.32871,3.53476,3.34301,3.12127,0.215233167969,0.448376658486,0.336390173545,1.22411799431,0.30214496851,0.0,0.00138562491767,78278.2109375,146540.34375,56780.4648438,160,240,256,4.21808135561,7.62824879115,7.62354688686,11.0243105138,-1.0,-1.0,-1.0,-1.0,1.20000004768,1.0,1.0,19.58373109,11.3310966492,0.0,43.0,17.2217750549,0.703830559802,137.291168213,70.0,194.0,37.2743682861,-0.368239989572,222.979873657,167.0,286.0,36.2191467285,-0.451950621258,343.762054443,271.0,420.0,45.6171150208,0.231292919674,0.556824110797,0.611380433652,0.400465657742
51226,0.540001928806,1.27816581726,0.40661386012,166.225204468,3.45355,3.70641,3.51691,3.15995,0.187142809496,0.490412936498,0.322444254006,1.20886993408,0.385768699646,0.0,0.00161855962822,78734.0,145745.484375,58795.9804688,160,240,256,4.12477034903,7.75284074316,7.46893321809,10.5291885621,-1.0,-1.0,-1.0,-1.0,1.20000004768,1.0,1.0,-0.199659240626,11.6738767624,0.0,41.0,15.9933433533,1.78178303425,127.920776367,63.0,184.0,36.3257331848,-0.473116940886,208.752944946,151.0,275.0,38.0819015503,-0.456025594168,327.87197876,250.0,409.0,48.1866989136,0.221237239761,0.571884125271,0.603674135582,0.419562419562
51227,0.65111041069,1.04797685146,0.468454358726,127.994155884,3.40249,3.63171,3.43795,3.15487,0.237512905586,0.415962013409,0.346525081005,1.31104588509,0.330692780018,0.0,0.00190034060608,100022.9375,161566.265625,78269.7109375,160,240,256,3.78863160063,7.65539311477,7.12483557757,9.93048201732,-1.0,-1.0,-1.0,-1.0,1.20000004768,1.0,1.0,-0.622671793894,13.8214921951,0.0,45.0,17.7189235687,1.42994706073,132.707809448,66.0,187.0,36.7603874207,-0.268841421137,223.380325317,167.0,287.0,36.938079834,-0.225390089352,340.786712646,267.0,424.0,47.8666877747,0.22661403856,0.523345359439,0.604791149496,0.465564738292
51228,0.535037636757,1.29082739353,0.434721739127,139.728225708,3.4905,3.78108,3.39675,3.31118,0.196081000521,0.480029997647,0.323889001832,1.22425091267,0.386883747578,0.0,0.00208653652139,81414.359375,153519.34375,61161.84375,160,240,256,4.12230903296,7.66025647907,7.31974403378,10.1766665893,-1.0,-1.0,-1.0,-1.0,1.20000004768,1.0,1.0,-1.13734989022,14.8727397919,0.0,44.0,17.5426101685,1.50069087389,124.545013428,61.0,180.0,35.5069084167,-0.232608913768,207.053405762,151.0,273.0,36.9763336182,-0.52102100235,329.519714355,248.0,412.0,49.9646568298,0.223717737251,0.568399202788,0.608949113263,0.449453551913
51229,0.481615811586,1.29120492935,0.444078109873,153.85609436,3.32758,3.54887,3.36386,3.08644,0.185838192015,0.47266149576,0.341500312225,1.08355164528,0.310458782315,0.0,0.00141192767762,80207.671875,162446.9375,60322.6445312,160,240,256,3.14051838517,6.88496834649,7.25439698085,11.7377042109,-1.0,-1.0,-1.0,-1.0,1.20000004768,1.0,1.0,-0.661565548775,13.2391023636,0.0,43.0,17.0066146851,7.47854945535,120.743385315,50.0,179.0,42.2117958069,-0.378585382125,216.576766968,160.0,282.0,37.6441230774,-0.530726603235,354.258300781,274.0,431.0,47.9583396912,0.244590306624,0.563548082821,0.601265214821,0.497229916898
51230,0.485919296741,1.31692564487,0.406256331487,186.716720581,3.33541,3.65315,3.30623,3.0722,0.219535421892,0.425183020842,0.355281557266,1.10393548012,0.303313910961,0.0,0.00225048924126,76761.28125,152719.28125,45932.5390625,160,240,256,3.71703230552,6.54092435778,8.31610759601,14.6903661247,-1.0,-1.0,-1.0,-1.0,1.20000004768,1.0,1.0,8.1918196547,9.41582298279,0.0,40.0,15.3713407516,0.376939121342,132.4425354,60.0,191.0,38.9510383606,-0.475256675913,225.666976929,167.0,293.0,38.7120933533,-0.547816776471,351.01852417,280.0,426.0,44.5113563538,0.229234975512,0.544767471472,0.622991661845,0.410942956927
51231,0.477173745632,1.4213912487,0.424531070419,165.095397949,3.42557,3.70817,3.38864,3.199,0.199765765331,0.465491489514,0.334742745154,1.24063873291,0.341119790077,0.0,0.00146645748435,83813.2421875,176947.890625,59097.2265625,160,240,256,4.11242676541,6.72769508222,7.54436122115,11.7929618158,3.61474340075,5.43715162077,5.9724179605,8.86535885999,1.20000004768,1.0,1.0,-0.94139965915,16.5311431885,0.0,43.0,16.9334716797,2.03227787818,129.869033813,65.0,185.0,35.6571960449,-0.324022667557,213.091690063,157.0,279.0,37.5677871704,-0.477425685999,340.945037842,266.0,421.0,47.2497940063,0.222897733774,0.563123794108,0.590870247792,0.393310265283
51234,0.499002873898,1.33563029766,0.412396298659,183.313598633,3.1889,3.4599,3.17637,2.95072,0.170513546722,0.499532013099,0.329954440179,1.14275538921,0.300359714031,0.0,0.00261480229749,75319.6640625,144074.375,56628.96875,160,240,256,3.79118751687,7.63718709796,7.51515831814,11.1171003396,-1.0,-1.0,-1.0,-1.0,1.20000004768,1.0,1.0,-0.043130467577,9.43753528595,0.0,39.0,14.8391437531,3.06941564592,126.178848267,61.0,178.0,36.6722793579,-0.463712882329,209.890304565,156.0,272.0,35.3214874268,-0.294261708665,333.259002686,263.0,401.0,42.0014419556,0.232669539186,0.579332854451,0.597047961623,0.407542579075
51235,0.487005531788,1.35159170628,0.451303391755,133.900741577,3.46554,3.73801,3.47399,3.20511,0.203536507144,0.465483009862,0.330980482994,1.25563681126,0.353263616562,0.0,0.00289487949841,88225.6171875,186945.296875,63969.4296875,160,240,256,3.87273062489,6.8281405472,7.3534942022,11.3596114345,-1.0,-1.0,-1.0,-1.0,1.20000004768,1.0,1.0,7.01663498787,12.6943941116,0.0,40.0,16.1555652618,0.257786275101,120.327400208,58.0,173.0,35.1676521301,-0.0686252564701,204.06237793,151.0,270.0,36.7356300354,-0.253747629814,328.362792969,255.0,404.0,45.3989982605,0.233631297586,0.557937628072,0.592870427557,0.391459074733
51236,0.460804343224,1.46153843403,0.416386257855,191.448684692,3.28485,3.47749,3.32636,3.06415,0.200670917995,0.472181773809,0.327147308195,1.17146515846,0.230450153351,0.0,0.00186171103578,77212.09375,164850.625,55030.0039062,160,240,256,3.83746926497,6.53263333443,7.28344231104,11.4802243337,-1.0,-1.0,-1.0,-1.0,1.20000004768,1.0,1.0,-1.32907525649,14.462562561,0.0,40.0,15.9104852676,1.21051672682,121.462501526,58.0,166.0,34.5945472717,-0.398066532989,199.828216553,154.0,257.0,31.8557052612,-0.600515322049,329.190246582,261.0,390.0,39.8234634399,0.247759306736,0.575059305709,0.612936895414,0.465373961219
51237,0.487640917301,1.31899940968,0.453540218717,152.257202148,3.55843,3.74388,3.59832,3.34468,0.223457156312,0.427214352855,0.349328490833,1.06990456581,0.311575070024,0.0,0.00283657761567,82534.609375,172792.453125,56403.796875,160,240,256,3.66248163275,6.71166003293,7.77935450818,12.9639218589,-1.0,-1.0,-1.0,-1.0,1.20000004768,1.0,1.0,10.9455207906,9.43929195404,0.0,38.0,14.9106426239,6.05707358329,125.299491882,59.0,178.0,37.5928039551,-0.304086530209,207.730880737,156.0,272.0,35.5107078552,-0.410030069153,332.882843018,258.0,401.0,43.3639259338,0.228132555067,0.553318521568,0.616227355222,0.53882725832
51238,0.684313178062,1.01107931137,0.465132642638,113.53087616,3.44391,3.70419,3.43695,3.2084,0.226034333116,0.431701782151,0.342263884732,1.58296728134,0.288136863708,0.0,0.00154332320509,98342.8125,167982.796875,86595.0234375,160,240,256,4.03305494778,7.61146315027,6.63782714623,8.26896334066,-1.0,-1.0,-1.0,-1.0,1.20000004768,1.0,1.0,1.40623277478,12.7259092331,0.0,48.0,18.9986877441,0.000378559455762,127.632125854,66.0,180.0,34.8446083069,-0.274151477428,210.919586182,159.0,270.0,34.0559501648,-0.454065922481,325.992401123,249.0,405.0,47.7896461487,0.227061323753,0.519267365106,0.584219606128,0.34693877551
51239,0.555133640766,1.23015034199,0.445001664252,103.630096436,3.3771,3.59196,3.44093,3.11619,0.2359565966,0.40251508317,0.361528320231,1.40207946301,0.264655923843,1.14213462274e-05,0.000959137632252,93153.4921875,169798.78125,62442.8085938,160,240,256,4.46820535268,7.40044324176,7.95546783366,11.9977549065,-1.0,-1.0,-1.0,-1.0,1.20000004768,1.0,1.0,51.8252130065,13.3822565079,0.0,45.0,19.0405387878,1.59590402978,146.297744751,82.0,195.0,35.2714042664,-0.243085850056,225.914398193,176.0,284.0,33.3829574585,-0.40860658467,344.294189453,276.0,410.0,41.0074195862,0.213853808802,0.518866425758,0.616102755234,0.387347391787
51240,0.510928034782,1.27571201324,0.432311506328,203.285446167,3.23637,3.50639,3.27985,2.94754,0.21253420921,0.442964415683,0.344501375107,1.15582156181,0.288126993179,0.0,0.00201294423766,88094.9609375,171044.296875,57301.6171875,160,240,256,3.69298726707,6.97211830173,7.86022020638,12.9155550503,-1.0,-1.0,-1.0,-1.0,1.20000004768,1.0,1.0,17.7654931057,5.52888441086,0.0,26.0,9.40777778625,1.84248034823,129.631668091,59.0,182.0,38.1059074402,-0.460388660404,218.138366699,165.0,280.0,35.252784729,-0.463478125658,343.01159668,274.0,410.0,41.2035255432,0.229089574445,0.554412442399,0.620438980254,0.447741935484
51241,0.449563443661,1.48467648029,0.405013318832,239.590835571,3.43307,3.77084,3.37427,3.18001,0.176761811002,0.480217397653,0.343020791345,1.11210095882,0.261491620541,0.0,0.00269174130183,71560.6953125,155541.625,53243.859375,160,240,256,3.14937796134,7.22148395439,8.3919822077,14.8050847074,-1.0,-1.0,-1.0,-1.0,1.19999992847,1.0,1.0,0.771677133476,14.3601207733,0.0,41.0,16.415845871,9.56495695287,134.89781189,63.0,186.0,39.1323547363,-0.380243904646,219.809890747,166.0,284.0,36.0024261475,-0.519939479841,352.252380371,280.0,421.0,42.7236671448,0.235031978687,0.575550941285,0.613938626056,0.423305588585
51248,0.53383564949,1.23671770096,0.416078638532,309.967163086,3.41631,3.67548,3.38095,3.20861,0.205363092153,0.448264024063,0.346372883785,1.10309588909,0.359089356661,0.0,0.00535569424868,81051.734375,161444.671875,60473.9882812,160,240,256,3.77904045876,7.32271850724,7.73949812109,12.1167353973,-1.0,-1.0,-1.0,-1.0,1.20000004768,1.0,1.0,6.77844722183,4.58934879303,0.0,23.0,8.16478347778,3.632466346,122.631591797,57.0,177.0,37.1541976929,-0.388605590272,207.573410034,150.0,271.0,37.2870330811,-0.321108426556,320.244598389,248.0,393.0,44.4365119934,0.220543451244,0.547887883196,0.611034252063,0.456737588652
51249,0.457889556885,1.45541810989,0.420474565476,204.227539062,3.4952,3.67881,3.49558,3.32039,0.195076675121,0.474174985733,0.330748339147,1.02991127968,0.236251151562,0.0,0.00625278578823,89380.8671875,190478.328125,63528.2148438,160,240,256,3.35496315698,6.49961770181,7.19736569284,11.7375162197,-1.0,-1.0,-1.0,-1.0,1.20000004768,1.0,1.0,5.70788433919,5.00077438354,0.0,22.0,8.01371860504,13.6306888505,114.023353577,52.0,159.0,35.9062690735,-0.36940635212,191.609512329,144.0,248.0,31.6762142181,-0.488481094238,314.814575195,246.0,373.0,39.4337539673,0.232543765197,0.575791393819,0.612691306437,0.518459069021
51250,0.616500914097,1.05809020996,0.484251351878,103.742675781,3.52716,3.80095,3.54419,3.25735,0.225361902345,0.412898004426,0.361740093229,1.14137077332,0.376904273033,0.0,0.00175974235425,94698.421875,160726.421875,72906.0859375,160,240,256,4.20060675599,8.51190978007,8.24274525569,12.015719231,-1.0,-1.0,-1.0,-1.0,1.20000004768,1.0,1.0,2.92852891041,13.6834888458,0.0,47.0,18.5322742462,3.50925589361,143.467102051,76.0,204.0,39.0214042664,-0.385786415321,231.747436523,173.0,299.0,38.5845985413,-0.48904875668,343.61706543,266.0,422.0,47.319229126,0.23464669491,0.532173702245,0.620006384794,0.46
51251,0.535370886326,1.291238904,0.393710601048,184.176574707,3.28352,3.53893,3.17527,3.15041,0.21700030534,0.457339297134,0.325660397527,1.29321026802,0.368173801899,0.0,0.00157639067213,74966.7578125,136580.734375,52781.40625,160,240,256,3.75528537744,6.73610142325,6.86120153321,10.0922177989,-1.0,-1.0,-1.0,-1.0,1.20000004768,1.0,1.0,0.596997717392,8.8102388382,0.0,39.0,14.8203105927,2.37247389406,118.709434509,55.0,174.75,36.0274925232,-0.392813304372,203.785903931,146.0,272.0,38.6839408875,-0.291222528424,328.897064209,251.0,412.0,48.7882003784,0.230787002371,0.559486277417,0.612693225572,0.426527958388
51252,0.499887645245,1.33464360237,0.451401237217,154.419174194,3.54393,3.7998,3.48022,3.36581,0.21715401815,0.452135881426,0.330710100423,1.1669421196,0.40789988637,0.0,0.00255919990215,94469.3828125,183310.484375,61225.8476562,160,240,256,3.81794630962,6.86003380969,7.54012662961,11.9423997695,-1.0,-1.0,-1.0,-1.0,1.20000004768,1.0,1.0,-0.840654870254,11.4554433823,0.0,40.0,15.5478725433,7.96629912386,123.170127869,59.0,182.0,37.5184707642,-0.304151153587,207.855987549,148.0,280.0,40.7051506042,-0.350847427016,328.723907471,248.0,412.0,50.5621414185,0.233176245182,0.564506599268,0.613261124834,0.444594594595
51253,0.483425736427,1.35890066624,0.455858022568,142.87902832,3.56934,3.80203,3.60104,3.32139,0.226709851791,0.43821966588,0.335070482328,1.06954336166,0.354313549399,0.0,0.00239826322958,94195.5234375,181388.640625,57460.7734375,160,240,256,3.14801169515,6.45527637276,7.44801369403,12.7407530142,-1.0,-1.0,-1.0,-1.0,1.20000004768,1.0,1.0,-0.0365376295466,11.7362661362,0.0,43.0,16.682182312,15.8777136485,127.709953308,59.0,188.0,43.9331130981,-0.272284113403,218.755981445,158.0,291.0,41.2602348328,-0.317896282455,351.943969727,271.0,440.0,51.2005195618,0.237124158992,0.562699365802,0.624805154574,0.500711237553
51254,0.50055116415,1.26430261135,0.47196344752,121.751213074,3.46675,3.67818,3.46838,3.26594,0.193326480073,0.462439544022,0.344233975905,1.08090138435,0.412864547968,0.0,0.00249315192808,89616.9296875,170913.078125,62212.0234375,160,240,256,3.40485944896,7.02659114705,7.51961028421,12.1273802566,-1.0,-1.0,-1.0,-1.0,1.20000004768,1.0,1.0,-0.964266359066,11.8895578384,0.0,40.0,15.7023553848,4.63470980958,115.623504639,50.0,175.0,39.2587356567,0.00164804400536,202.539962769,145.0,273.0,39.4524688721,-0.185705308875,326.5597229,245.0,411.0,50.3947639465,0.246699970053,0.570188398331,0.621155949719,0.497730711044
51255,0.499597638845,1.31893122196,0.427052380451,127.236320496,3.59968,3.85007,3.58708,3.37738,0.240876320301,0.408377382444,0.350746297255,0.987366080284,0.229305797815,0.0,0.00162094349075,78248.0625,159072.703125,49461.0390625,160,240,256,4.11555205527,6.82400156678,8.37545200243,14.1868023852,-1.0,-1.0,-1.0,-1.0,1.20000004768,1.0,1.0,19.2542145013,7.59774875641,0.0,37.0,14.0986003876,0.27818135518,131.756332397,66.0,178.0,34.3863372803,-0.435204216324,211.122558594,163.0,267.0,31.6764278412,-0.480938971126,327.507324219,261.0,382.0,37.4746055603,0.223197621361,0.537348976621,0.63327203924,0.579037800687
51256,0.519730627537,1.23734664917,0.462836891738,131.332946777,3.36125,3.63596,3.35507,3.11303,0.216299600419,0.446034443417,0.337665956164,1.15038192272,0.394950598478,0.0,0.0017825911589,94776.34375,168264.671875,60058.8476562,160,240,256,3.67458375083,7.10292777933,7.61780697578,12.0759093972,-1.0,-1.0,-1.0,-1.0,1.20000004768,1.0,1.0,-0.816853600261,12.8777046204,0.0,43.0,16.8044509888,2.59763800523,121.985336304,56.0,179.0,37.54945755,-0.319308679785,210.110473633,153.0,277.0,38.0960960388,-0.406012760569,333.853271484,256.0,415.0,48.2533988953,0.241119190355,0.553940815972,0.623423637803,0.450268817204
51257,0.496032178402,1.32344794273,0.413104856109,157.547302246,3.37727,3.6823,3.293,3.17679,0.20584606417,0.469978560128,0.324175375702,1.08733820915,0.342540186644,0.0,0.00280165472784,79051.1796875,138553.46875,52127.1796875,160,240,256,3.17293391794,6.88477435478,7.04178391171,11.0676434624,-1.0,-1.0,-1.0,-1.0,1.20000004768,1.0,1.0,0.34288812249,7.84834098816,0.0,36.0,13.5987348557,22.4524291745,109.995559692,49.0,161.0,38.3102836609,-0.402178466776,193.401397705,139.0,255.0,35.3416862488,-0.523960571264,317.169158936,242.0,389.0,44.7810020447,0.231561347433,0.566261558322,0.609638389392,0.566371681416
51258,0.612851560116,1.14519155025,0.436843000887,140.237854004,3.50183,3.7403,3.46033,3.31787,0.231114595774,0.432818007808,0.336067396419,1.16695976257,0.374164068699,0.0,0.00201140353944,86502.6875,153647.4375,67055.96875,160,240,256,3.97816552693,7.14233088847,6.81975284207,9.33876211081,-1.0,-1.0,-1.0,-1.0,1.20000004768,1.0,1.0,0.554650793531,9.372590065,0.0,41.0,15.6826629639,0.305777120452,122.828445435,59.0,179.0,35.9941253662,-0.111457005321,207.042663574,149.0,275.0,38.4045677185,-0.121941120633,328.430419922,248.0,420.0,52.1644058228,0.223847718847,0.545362370632,0.61190171331,0.48435171386
51259,0.516280770302,1.29967391491,0.444545477679,173.64855957,3.49852,3.82107,3.36754,3.3278,0.199745803208,0.450555754084,0.349698442707,1.08313405514,0.345762345195,0.0,0.00223282891942,83143.4140625,163215.515625,61683.7421875,160,240,256,3.97218700779,7.4153755032,7.88762971519,12.2753266346,-1.0,-1.0,-1.0,-1.0,1.20000004768,1.0,1.0,6.83553779257,10.3924264908,0.0,41.0,15.8476676941,3.43552662529,134.806991577,68.0,191.0,37.9826812744,-0.43300754172,221.074142456,162.0,286.0,37.6089782715,-0.521788124675,345.145324707,266.0,422.0,47.6262321472,0.22939832704,0.559395208498,0.616154966933,0.460317460317
51260,0.496392339468,1.35459291935,0.428184122426,116.276870728,3.18946,3.4372,3.29343,2.86615,0.204586210567,0.45414055158,0.341273237853,0.990912616253,0.243958604336,0.0,0.00227602263506,79725.9375,160072.921875,56426.3671875,160,240,256,3.55093432791,6.88357040383,7.3178517246,11.5190504421,-1.0,-1.0,-1.0,-1.0,1.20000004768,1.0,1.0,-1.22417424495,15.5293045044,0.0,45.0,17.899017334,6.48882396272,135.191879272,63.0,188.0,39.9249954224,-0.432657142822,224.439025879,170.0,289.0,36.4313430786,-0.477246825939,362.184661865,287.0,432.0,44.4719467163,0.225366608524,0.547864059757,0.595041395678,0.554380664653
51261,0.495009839535,1.32173883915,0.448000053126,183.124771118,3.28949,3.53412,3.24456,3.1042,0.229531386028,0.420577958564,0.349890655408,1.11095786095,0.249157583714,0.0,0.00183584491326,89112.4375,167604.734375,55636.5273438,160,240,256,4.39871721215,7.32239901568,8.39117580186,13.4524111778,-1.0,-1.0,-1.0,-1.0,1.20000016689,1.0,1.0,-0.982712064564,14.1322059631,0.0,44.0,17.269241333,0.466911447149,146.365249634,80.0,197.0,36.1201019287,-0.381881445301,228.757446289,178.0,289.0,33.8482131958,-0.508468741705,352.348693848,284.0,416.0,40.3533821106,0.215796340232,0.530811574122,0.609948278676,0.429771908764
51262,0.470585405827,1.42286968231,0.422642409259,244.413757324,3.35252,3.57143,3.39885,3.10414,0.157659134693,0.505600982977,0.336739882329,1.44524312019,0.363117837906,0.0,0.00248373599776,70910.1796875,147941.71875,58262.9726562,160,240,256,3.51022262974,7.12374449103,7.35430535254,11.4289489368,-1.0,-1.0,-1.0,-1.0,1.20000004768,1.0,1.0,-0.277468435627,9.4790391922,0.0,38.0,14.6847887039,4.71401415903,121.011260986,55.0,173.0,36.9001808167,-0.342521536553,200.598556519,151.0,260.0,33.8052711487,-0.514987896752,324.025238037,253.0,396.0,43.1501197815,0.240698368617,0.577622967975,0.614226799351,0.382629107981
51263,0.637487769127,4.11993598938,0.65229075562,78.3448410034,4.06747,3.9143,4.43816,3.8736,0.165641710409,0.469309960002,0.365048329589,0.983377456665,0.420172661543,0.0,0.0106421063052,87238.984375,156246.09375,89842.1015625,176,214,205,4.16943483294,13.8087927113,11.4074028707,16.2439810677,18.2746927887,27.9362922277,27.4799510633,36.2288681734,1.0,0.9765625,0.9765625,51.9646724418,4.10033226013,0.0,12.0,4.64419364929,6.9081138732,141.346191406,81.0,209.0,45.4384002686,-0.547472892474,211.269927979,159.0,274.0,34.738899231,-0.309137434937,288.536407471,224.0,346.0,36.4304161072,0.216397410937,0.554994288428,0.597801342876,0.40756302521
51264,0.510443687439,1.29763364792,0.409315346631,230.276977539,3.40708,3.61483,3.38995,3.22751,0.251495026275,0.395654390075,0.35285058365,1.27607131004,0.300118863583,0.0,0.00127429637076,77680.2421875,149058.390625,48273.5703125,160,240,256,4.00278399361,6.34829671309,7.79865062168,13.0448711583,-1.0,-1.0,-1.0,-1.0,1.20000004768,1.0,1.0,4.98699759771,8.43091106415,0.0,38.0,14.6081542969,0.419156793837,128.611633301,64.0,180.0,35.3630256653,-0.330938825545,211.772857666,160.0,272.0,34.7303543091,-0.30972920204,329.342681885,260.0,398.0,41.8853034973,0.212123532934,0.52207535359,0.625192448218,0.441952506596
51265,0.495917707682,1.29876840115,0.458044630704,135.115478516,3.31338,3.55888,3.32843,3.07086,0.185426118853,0.477933033883,0.336640847263,0.973792254925,0.328590399027,0.0,0.0027538843499,88840.5859375,169636.125,61762.4257812,160,240,256,3.56033656428,7.25137313532,7.7111657957,12.3217876875,-1.0,-1.0,-1.0,-1.0,1.20000004768,1.0,1.0,-0.814451878046,11.5285310745,0.0,41.0,15.8844470978,2.26495611664,123.119552612,53.0,182.0,39.4306640625,-0.400476594052,211.852371216,154.0,278.0,38.234287262,-0.379228985828,337.763946533,263.0,416.0,46.1491661072,0.228030753089,0.564368932618,0.602687936016,0.597883597884
51266,0.488745093346,1.37733626366,0.426234215964,143.700378418,3.58352,3.75252,3.72772,3.28975,0.210734310299,0.448680156152,0.340585533549,1.1151714325,0.298508381844,0.0,0.00228901484511,79716.1484375,165958.625,55832.6210938,160,240,256,4.02811974239,7.00434994564,7.70694478,12.088364652,-1.0,-1.0,-1.0,-1.0,1.20000004768,1.0,1.0,-0.561099969708,10.9353713989,0.0,41.0,15.896905899,1.32015433445,135.097824097,67.0,190.0,36.8925971985,-0.255802536564,220.597671509,165.0,287.0,37.4621238708,-0.482089679805,348.1328125,272.0,424.0,46.1449203491,0.230970674976,0.558178288666,0.615723548974,0.408401400233
51267,0.496370643377,1.30567586422,0.423630381469,190.095031738,3.4468,3.72481,3.51478,3.12784,0.226592361118,0.415940146092,0.35746749279,1.16839885712,0.329514849186,0.0,0.002647606162,79286.0078125,159360.3125,52460.6015625,160,240,256,3.27401974087,6.93393637478,8.44962262665,15.1409117643,-1.0,-1.0,-1.0,-1.0,1.19999992847,1.0,1.0,15.189846568,10.0846290588,0.0,39.0,15.284532547,0.148040212229,130.396057129,64.0,187.0,36.9463195801,0.0387171517618,218.396026611,163.0,288.0,38.7261772156,-0.167378288871,339.926208496,267.0,418.0,46.4069900513,0.210849407236,0.527382240835,0.615518576544,0.398137369034
51268,0.526521444321,1.25130498409,0.465771597879,130.374664307,3.38268,3.58106,3.42938,3.15178,0.233358066827,0.421373478701,0.345268454472,1.05986344814,0.332257539034,0.0,0.00246020370414,93166.109375,163952.359375,58064.9609375,160,240,256,3.4798276746,6.81162458274,7.69148221718,12.7829943942,-1.0,-1.0,-1.0,-1.0,1.20000004768,1.0,1.0,-0.636839786696,11.0517835617,0.0,41.0,15.9511938095,13.9179727788,124.218933105,59.0,179.0,38.3766708374,-0.446513082481,209.646987915,154.0,275.0,37.2122039795,-0.357583537997,329.72366333,259.0,405.0,44.0975837708,0.2269681221,0.539528109075,0.607048383572,0.544407894737
51269,0.456275820732,1.45522618294,0.464413020022,159.909957886,3.44026,3.73354,3.44564,3.16506,0.23174790172,0.41133154061,0.35692055767,1.05266153812,0.254049187899,0.0,0.00252509587013,88685.1796875,194112.75,56903.078125,160,240,256,3.88581664498,6.2585081055,7.91771522196,13.6088209154,-1.0,-1.0,-1.0,-1.0,1.20000004768,1.0,1.0,-1.26018690315,14.8633966446,0.0,43.0,17.021188736,2.75654977154,133.798171997,65.0,186.0,37.2070045471,-0.273890729768,219.634506226,166.0,284.0,36.0800552368,-0.384157634705,352.349517822,279.0,422.0,43.3639831543,0.213230682753,0.536663842444,0.620172792554,0.49105914718
51271,0.499478280544,1.30974519253,0.462542929768,133.323806763,3.29835,3.59136,3.29187,3.0352,0.175321308596,0.482653997666,0.342024693738,1.21134197712,0.380380111933,0.0,0.0019733361096,89668.125,176439.421875,64938.3867188,160,240,256,3.3597412897,7.5156687457,7.76454494612,12.418224803,-1.0,-1.0,-1.0,-1.0,1.20000004768,1.0,1.0,-0.232802033469,11.9679393768,0.0,41.0,16.2710704803,21.3817593544,122.171447754,56.0,175.0,42.0244140625,-0.396440126662,202.149581909,149.0,263.0,35.0827331543,-0.448459265888,318.474243164,248.0,390.0,42.9280891418,0.218827133527,0.563845767321,0.600093420127,0.40251572327
51272,0.508959650993,1.26868760586,0.426228876829,216.667327881,3.29431,3.47259,3.35332,3.07019,0.195188531736,0.452496117347,0.352315350917,1.10805797577,0.332319146395,0.0,0.00161876352675,68278.3515625,137382.5625,49065.7304688,160,240,256,3.66095801897,7.01171988027,7.7532664424,12.5871214279,-1.0,-1.0,-1.0,-1.0,1.20000004768,1.0,1.0,0.126738614667,11.9350767136,0.0,45.0,17.3493556976,2.99223718123,129.192779541,58.0,187.0,39.8326377869,-0.424178605087,218.457336426,161.0,285.0,37.9876747131,-0.474529075507,344.447357178,270.0,421.0,45.8213500977,0.239196292535,0.547274361232,0.607012174401,0.468834688347
51273,0.490249603987,1.31557929516,0.443281147172,142.014251709,3.38976,3.66838,3.3784,3.14284,0.182744660703,0.486579545417,0.33067579388,1.22967576981,0.41932258606,0.0,0.00181462204,83841.015625,165054.078125,59317.15625,160,240,256,3.65893640791,7.29384012712,7.5940576526,11.8293964228,-1.0,-1.0,-1.0,-1.0,1.20000004768,1.0,1.0,3.65499124245,12.1600942612,0.0,42.0,16.5270309448,1.50141719325,122.852806091,55.0,183.0,38.8605575562,-0.326671516083,211.029663086,152.0,281.0,39.5059318542,-0.535515795238,339.190460205,258.0,423.0,50.3523674011,0.242863036472,0.575004678526,0.603055704031,0.409420289855
